Probe1(Oxy),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,Mark,Time,BodyMovement,RemovalMark,PreScan,,,,,,,,,,,,,,,,,,,
19,0.07144108,0.06058443,0.0974322,0.05970632,0.01443887,0.04452416,0.02609581,0.04317287,0.03800663,0.034855,-0.00773364,0.01668345,0.02537688,0.03612463,0.04431301,0.01181343,0.03184747,0.02260862,0.00899876,0.0149034,0.00512153,0.00757827,-0.02104668,-0.0426933,0,0.618065625,0,0,0,,,,,,,,,,,,,,,,,,,
20,0.0706117,0.06180575,0.09796435,0.0586502,0.01605219,0.0437775,0.0257387,0.04318562,0.03804713,0.03382548,-0.0071721,0.01666863,0.0256949,0.03740513,0.04485479,0.01258142,0.034031,0.0226151,0.00913888,0.01374767,0.00558462,0.006778,-0.02162788,-0.04298494,0,0.618066666666667,0,0,0,,,,,,,,,,,,,,,,,,,
21,0.0697621,0.06109081,0.09766481,0.05726591,0.01700656,0.04282786,0.02486791,0.04285666,0.03741327,0.03242421,-0.00685749,0.01666701,0.02574493,0.0380996,0.04483258,0.01304029,0.03464737,0.02205959,0.00870307,0.01248005,0.00592975,0.0050583,-0.02241949,-0.04343851,0,0.618067939814815,0,0,0,,,,,,,,,,,,,,,,,,,
22,0.07016998,0.06165852,0.09859563,0.05720249,0.01938852,0.04354445,0.02561319,0.04351923,0.03790963,0.0322073,-0.00572569,0.01804149,0.02625573,0.03961055,0.04611724,0.01277352,0.03739244,0.02211964,0.00932893,0.01581952,0.00658468,0.00562603,-0.02102822,-0.04341846,0,0.618069097222222,0,0,0,,,,,,,,,,,,,,,,,,,
23,0.07078878,0.0625428,0.10093921,0.05742184,0.02173383,0.04416491,0.02663669,0.04406612,0.03853453,0.03233244,-0.00459197,0.01914871,0.02738776,0.04164396,0.04790686,0.0142643,0.04019281,0.02314863,0.01065936,0.01781921,0.00656478,0.00866057,-0.02006544,-0.04314619,0,0.618070138888889,0,0,0,,,,,,,,,,,,,,,,,,,
24,0.07070138,0.06374475,0.10222347,0.0570434,0.02336754,0.04440299,0.02689434,0.04452315,0.0389902,0.03209523,-0.00364228,0.02001456,0.02839257,0.04284213,0.04912725,0.01405182,0.04261775,0.02358901,0.0112645,0.01880893,0.00867804,0.01025664,-0.01963289,-0.04256591,0,0.618071412037037,0,0,0,,,,,,,,,,,,,,,,,,,
25,0.06957062,0.06381733,0.10374124,0.05653565,0.02593059,0.04441727,0.02700745,0.04458074,0.03936948,0.03176263,-0.0030584,0.02072865,0.02901685,0.04431199,0.05036482,0.01458241,0.04482285,0.02338224,0.01099113,0.01974665,0.0102795,0.01132628,-0.01932843,-0.04181972,0,0.618072453703704,0,0,0,,,,,,,,,,,,,,,,,,,
26,0.06873368,0.06282774,0.10395679,0.05514654,0.02636427,0.04393226,0.02661203,0.04406173,0.03906273,0.03103165,-0.0028565,0.0208816,0.02948776,0.04525091,0.05082538,0.0147916,0.0463242,0.02250825,0.0108469,0.01894924,0.00849875,0.01128964,-0.01962938,-0.04161609,0,0.618073726851852,0,0,0,,,,,,,,,,,,,,,,,,,
27,0.0673712,0.06202968,0.10449141,0.05329725,0.02834224,0.04317198,0.02684017,0.04314773,0.03938058,0.02977148,-0.00240254,0.02098259,0.03042626,0.04740887,0.05305639,0.01398176,0.05079348,0.02215935,0.01026867,0.01845272,0.00497012,0.01084834,-0.02083557,-0.04292963,0,0.618074884259259,0,0,0,,,,,,,,,,,,,,,,,,,
28,0.06533258,0.06292558,0.10448342,0.05011389,0.02876753,0.04129016,0.02559351,0.04138749,0.03838567,0.02732299,-0.00254271,0.02043365,0.03016755,0.04828389,0.05227355,0.01227331,0.05264178,0.02013226,0.0083649,0.0162362,-0.00183984,0.00845743,-0.02265872,-0.04410971,0,0.618075925925926,0,0,0,,,,,,,,,,,,,,,,,,,
29,0.06479958,0.06312624,0.10509148,0.0482751,0.03088904,0.04034104,0.02547513,0.04117898,0.03843277,0.02597117,-0.00178885,0.02125112,0.03073957,0.04994442,0.05263664,0.01349383,0.05483225,0.0201341,0.00759274,0.0178361,-0.0008463,0.00764051,-0.02252454,-0.04434752,0,0.618077199074074,0,0,0,,,,,,,,,,,,,,,,,,,
30,0.06285221,0.06294633,0.1062519,0.04573356,0.03271588,0.03918139,0.02509914,0.04034872,0.03800146,0.02467728,-0.00127286,0.02154878,0.0314114,0.051725,0.05383192,0.01396535,0.05807956,0.02038949,0.0075303,0.01778306,0.00101705,0.00694719,-0.02307816,-0.04517562,0,0.618078240740741,0,0,0,,,,,,,,,,,,,,,,,,,
31,0.06046316,0.06246304,0.1061248,0.04338352,0.03514101,0.03840784,0.0249089,0.03982991,0.03787593,0.02361765,-0.00051943,0.0222315,0.03213011,0.05350037,0.05482106,0.01382996,0.06102457,0.02031594,0.00689016,0.01826788,-0.00057626,0.0064866,-0.02315906,-0.04586352,0,0.618079513888889,0,0,0,,,,,,,,,,,,,,,,,,,
32,0.05927352,0.0616797,0.10580834,0.04159382,0.03895023,0.03793863,0.02506754,0.03975595,0.03808446,0.02267631,0.00055054,0.02309872,0.03288484,0.05566714,0.05598012,0.01259237,0.06412468,0.02008723,0.00730807,0.01957227,-0.00196943,0.00772584,-0.02305333,-0.04613905,0,0.618080671296296,0,0,0,,,,,,,,,,,,,,,,,,,
33,0.0578271,0.06313774,0.10604847,0.03988057,0.04276385,0.03722936,0.02542664,0.03944565,0.03883544,0.02135561,0.00140417,0.02363371,0.03383262,0.05739867,0.0572786,0.01241032,0.06769992,0.02023844,0.00744326,0.02096919,-0.00696757,0.00741214,-0.02299525,-0.04563876,0,0.618081712962963,0,0,0,,,,,,,,,,,,,,,,,,,
34,0.05488626,0.06470342,0.10587177,0.0370797,0.04377909,0.03554671,0.02429253,0.03764656,0.03846132,0.01921409,0.00120224,0.02291921,0.03410716,0.05842888,0.05678109,0.01285783,0.0692495,0.02001381,0.00741241,0.01866703,-0.00635891,0.0066571,-0.0242368,-0.04564352,0,0.618082986111111,0,0,0,,,,,,,,,,,,,,,,,,,
35,0.0528812,0.06461064,0.10534445,0.03461162,0.04595138,0.03437914,0.02362101,0.03670469,0.03839019,0.01760036,0.00123285,0.02329782,0.03401363,0.05890871,0.05693407,0.01320107,0.07038975,0.01990355,0.00749589,0.01942493,-0.00612897,0.00667035,-0.02396242,-0.04547547,0,0.618084027777778,0,0,0,,,,,,,,,,,,,,,,,,,
36,0.05175812,0.06536608,0.10629978,0.03245258,0.04786438,0.03339571,0.02363782,0.03637828,0.03828167,0.01630613,0.00171214,0.02376408,0.03450145,0.06009136,0.05758974,0.01267448,0.07259444,0.02013022,0.00799032,0.01982374,-0.00431364,0.0063999,-0.02326256,-0.04456731,0,0.618085300925926,0,0,0,,,,,,,,,,,,,,,,,,,
37,0.05081073,0.06363474,0.10594177,0.02952645,0.04956807,0.03259424,0.02331939,0.03610655,0.03813956,0.0147895,0.00217583,0.02413796,0.03493417,0.06085362,0.05814465,0.01199874,0.07546215,0.02051927,0.00733445,0.02083191,-0.005605,0.00541098,-0.02276138,-0.04374237,0,0.618086458333333,0,0,0,,,,,,,,,,,,,,,,,,,
38,0.05002607,0.06451104,0.10530857,0.0274716,0.05202338,0.03179837,0.02317193,0.03563877,0.03818704,0.01364507,0.00245732,0.02479554,0.03568747,0.06186466,0.05850019,0.01114795,0.07717372,0.02057989,0.00715392,0.02309652,-0.006899,0.00584005,-0.02177236,-0.04187705,0,0.6180875,0,0,0,,,,,,,,,,,,,,,,,,,
39,0.04886563,0.06388424,0.10550646,0.02557374,0.05465306,0.03122925,0.02290897,0.03443725,0.03799321,0.01292802,0.00220189,0.02547655,0.03587835,0.06270485,0.05950585,0.01197326,0.07982457,0.02081328,0.00714244,0.02480308,-0.00874672,0.00659568,-0.02095237,-0.04051472,0,0.618088773148148,0,0,0,,,,,,,,,,,,,,,,,,,
40,0.04678482,0.06243482,0.10413866,0.0231499,0.05564749,0.02964628,0.02212949,0.03273579,0.03709348,0.01114765,0.0017638,0.02512197,0.03562985,0.06311308,0.05948741,0.0106805,0.08202556,0.02039058,0.00716708,0.02372855,-0.01023983,0.00577677,-0.02126997,-0.03996762,0,0.618089814814815,0,0,0,,,,,,,,,,,,,,,,,,,
41,0.0448187,0.06025605,0.10216171,0.01998831,0.05584298,0.02834162,0.02126426,0.03155966,0.03636869,0.00939378,0.0015114,0.02520193,0.03490189,0.06320018,0.05828825,0.01073528,0.08330029,0.01952168,0.00672879,0.02331047,-0.00924704,0.00385275,-0.02084243,-0.03956622,0,0.618091087962963,0,0,0,,,,,,,,,,,,,,,,,,,
42,0.04427652,0.05955517,0.10331699,0.01878047,0.05842655,0.02858245,0.0218511,0.03151309,0.03622153,0.00902703,0.00197118,0.02644861,0.03525477,0.06392422,0.05824572,0.01116171,0.08642893,0.02086807,0.00802944,0.02669503,-0.00875918,0.00439022,-0.01840755,-0.03831565,0,0.61809224537037,0,0,0,,,,,,,,,,,,,,,,,,,
43,0.0431405,0.05968187,0.10459471,0.01725489,0.05987047,0.0282947,0.02203355,0.03103842,0.03613324,0.00824382,0.00207378,0.0272693,0.03574828,0.06488264,0.05840939,0.01176393,0.08935013,0.02174207,0.0087976,0.02834378,-0.00856537,0.00503838,-0.01683635,-0.03703437,0,0.618093287037037,0,0,0,,,,,,,,,,,,,,,,,,,
44,0.0412081,0.05943391,0.10395397,0.01647008,0.06293017,0.02840271,0.02225547,0.03099228,0.03657694,0.00762727,0.00242176,0.02828178,0.03642901,0.0658927,0.05820819,0.01421558,0.09153719,0.02237493,0.01006829,0.0313647,-0.00770481,0.00581498,-0.01492722,-0.03557692,0,0.618094560185185,0,0,0,,,,,,,,,,,,,,,,,,,
45,0.04033919,0.05900837,0.10374856,0.01565681,0.06573427,0.02868764,0.0225103,0.03098212,0.03724533,0.00748727,0.00280734,0.02929138,0.03687594,0.066958,0.05873796,0.0147186,0.09382587,0.02277951,0.01116248,0.03438894,-0.00628517,0.00539533,-0.01319392,-0.03321494,0,0.618095601851852,0,0,0,,,,,,,,,,,,,,,,,,,
46,0.03901356,0.05748469,0.10204588,0.01383489,0.0675626,0.02791083,0.02204158,0.03033741,0.03714813,0.00677814,0.00279498,0.02934704,0.03675365,0.06748339,0.05861155,0.01459702,0.09596632,0.0230753,0.01158328,0.03442648,-0.00801634,0.00541799,-0.01264051,-0.03113675,0,0.618096875,0,0,0,,,,,,,,,,,,,,,,,,,
47,0.03580707,0.05473904,0.09954794,0.0103435,0.06611998,0.0260366,0.02013857,0.02873512,0.03529966,0.00479204,0.00216638,0.02833381,0.0360644,0.0666245,0.05598767,0.01436548,0.0955819,0.02176781,0.01098205,0.03124588,-0.01016244,0.0036497,-0.0138024,-0.03012609,0,0.618098032407407,0,0,0,,,,,,,,,,,,,,,,,,,
